3.297394409e+02;-7.789462106e-04
3.299533081e+02;9.736827342e-04
3.301671448e+02;1.118344162e-02
3.303810425e+02;3.560896963e-03
3.305949097e+02;2.587214112e-03
3.308088074e+02;8.178935386e-03
3.310227051e+02;4.423301667e-03
3.312366028e+02;7.427808363e-03
3.314505310e+02;1.535636745e-02
3.316644592e+02;7.706003264e-03
3.318784180e+02;-4.729316279e-04
3.320923767e+02;6.565403659e-03
3.323063354e+02;5.897735711e-03
3.325202942e+02;5.536081735e-03
3.327342834e+02;1.051577367e-02
3.329482727e+02;1.073832996e-02
3.331622925e+02;1.004284248e-02
3.333763123e+02;2.058643475e-02
3.335903320e+02;-9.263895452e-03
3.338043823e+02;3.060145769e-03
3.340184326e+02;1.530072885e-03
3.342324829e+02;-2.420297125e-03
3.344465332e+02;1.160073467e-02
3.346606140e+02;1.374283619e-02
3.348747253e+02;-3.672174877e-03
3.350888062e+02;1.029321738e-02
3.353029175e+02;6.871418096e-03
3.355170593e+02;5.035330541e-03
3.357311707e+02;4.478940740e-03
3.359453125e+02;-3.171423916e-03
3.361594849e+02;1.377065573e-02
3.363736572e+02;1.154509559e-02
3.365878296e+02;-1.808267902e-03
3.368020020e+02;-1.891726512e-03
3.370162048e+02;2.976687159e-03
3.372304077e+02;3.199243220e-03
3.374446106e+02;1.669170451e-04
3.376588440e+02;-1.947365468e-03
3.378730774e+02;4.033828620e-03
3.380873413e+02;5.146608688e-03
3.383016052e+02;3.338340903e-04
3.385158691e+02;1.763756759e-02
3.387301331e+02;-5.007511354e-04
3.389444275e+02;1.185110956e-02
3.391587524e+02;4.693150893e-02
3.393730469e+02;-4.089467693e-03
3.395873718e+02;6.871418096e-03
3.398016968e+02;-2.670672722e-03
3.400160522e+02;7.288710680e-03
3.402304077e+02;9.875925258e-03
3.404447632e+02;3.616535978e-04
3.406591492e+02;1.863906975e-03
3.408735352e+02;1.157291513e-02
3.410879211e+02;1.140599838e-03
3.413023376e+02;1.460524090e-02
3.415167542e+02;7.205252536e-03
3.417311707e+02;3.087965306e-03
3.419456177e+02;-5.563901505e-04
3.421600647e+02;-3.310521366e-03
3.423745117e+02;6.092472002e-03
3.425889893e+02;-1.863906975e-03
3.428034668e+02;1.660824567e-02
3.430179443e+02;2.309018979e-03
3.432324524e+02;-3.783453023e-03
3.434469604e+02;4.367662594e-03
3.436614990e+02;1.115562208e-02
3.438760376e+02;1.624659263e-02
3.440905762e+02;7.566906046e-03
3.443051147e+02;8.902242407e-03
3.445196838e+02;-4.312023520e-03
3.447342529e+02;8.067656890e-04
3.449488525e+02;2.754131099e-03
3.451634521e+02;4.172926128e-04
3.453780518e+02;2.615033649e-03
3.455926514e+02;-4.534579813e-03
3.458072815e+02;3.004506696e-03
3.460219116e+02;1.683080196e-02
3.462365723e+02;5.842096638e-03
3.464512329e+02;9.736827342e-04
3.466658936e+02;7.233071956e-04
3.468805847e+02;-2.420297125e-03
3.470952759e+02;-1.251877868e-03
3.473099670e+02;3.338340903e-03
3.475246887e+02;2.698492259e-03
3.477394104e+02;5.758638028e-03
3.479541321e+02;3.393979743e-03
3.481688843e+02;1.054359321e-02
3.483836365e+02;4.590218887e-03
3.485983887e+02;-6.927057169e-03
3.488131714e+02;2.281199675e-03
3.490279541e+02;6.537584122e-03
3.492427673e+02;9.792466648e-03
3.494575500e+02;3.060145827e-04
3.496723633e+02;5.563901272e-03
3.498872070e+02;6.259389222e-03
3.501020508e+02;4.729316104e-03
3.503168945e+02;1.073832996e-02
3.505317383e+02;1.947365468e-03
3.507466125e+02;6.259389222e-03
3.509614868e+02;5.563901505e-04
3.511763916e+02;9.458632558e-04
3.513912964e+02;2.253380138e-03
3.516062012e+02;-1.140599838e-03
3.518211060e+02;6.175930612e-03
3.520360413e+02;7.845100947e-03
3.522509766e+02;3.393979743e-03
3.524659424e+02;3.672174877e-03
3.526809082e+02;8.846603334e-03
3.528958740e+02;6.871418096e-03
3.531108704e+02;4.033828620e-03
3.533258667e+02;-1.251877868e-03
3.535408630e+02;1.168419258e-03
3.537558899e+02;-2.253380138e-03
3.539709167e+02;-2.281199675e-03
3.541859436e+02;8.846603334e-03
3.544010010e+02;-1.363155898e-03
3.546160583e+02;4.033828620e-03
3.548311157e+02;6.203750148e-03
3.550462036e+02;1.752628945e-03
3.552612915e+02;6.259389222e-03
3.554763794e+02;1.112780301e-03
3.556914978e+02;5.257886834e-03
3.559066162e+02;2.016914263e-02
3.561217651e+02;-4.729316279e-04
3.563368835e+02;3.616535803e-03
3.565520325e+02;-1.669170451e-03
3.567672119e+02;-6.954876706e-03
3.569823914e+02;-5.230067298e-03
3.571975708e+02;4.200745374e-03
3.574127502e+02;-2.420297125e-03
3.576279602e+02;7.622545119e-03
3.578431702e+02;-5.480442662e-03
3.580584106e+02;2.587214112e-03
